19.432075,-99.130115,10/13/2024,02:10:15,-72
19.432062,-99.130120,10/13/2024,02:10:16,-78
19.431830,-99.130132,10/13/2024,02:10:35,-80
19.431752,-99.130127,10/13/2024,02:10:41,-77
19.431738,-99.130130,10/13/2024,02:10:42,-70
19.431738,-99.130130,10/13/2024,02:10:42,-65
19.431667,-99.130125,10/13/2024,02:10:48,-66
19.431538,-99.130125,10/13/2024,02:11:00,-60
19.431463,-99.130160,10/13/2024,02:11:14,-60
19.431497,-99.130178,10/13/2024,02:11:20,-64
19.431498,-99.130183,10/13/2024,02:11:21,-76
19.431500,-99.130193,10/13/2024,02:11:27,-78
19.431500,-99.130193,10/13/2024,02:11:27,-78
19.431500,-99.130193,10/13/2024,02:11:27,-83
19.431208,-99.130207,10/13/2024,02:11:50,-80
19.431198,-99.130208,10/13/2024,02:11:51,-69
19.431152,-99.130218,10/13/2024,02:11:55,-74
19.431002,-99.130222,10/13/2024,02:12:08,-66
19.431002,-99.130222,10/13/2024,02:12:08,-70
19.431002,-99.130222,10/13/2024,02:12:08,-69
19.430702,-99.130250,10/13/2024,02:12:31,-75
19.430642,-99.130270,10/13/2024,02:12:37,-81
19.430602,-99.130317,10/13/2024,02:12:44,-85
19.430602,-99.130317,10/13/2024,02:12:44,-81
19.430602,-99.130317,10/13/2024,02:12:44,-82
19.430652,-99.130557,10/13/2024,02:13:04,-80
19.430652,-99.130557,10/13/2024,02:13:04,-85
19.430677,-99.130678,10/13/2024,02:13:17,-86
19.430687,-99.130720,10/13/2024,02:13:24,-88
19.430687,-99.130720,10/13/2024,02:13:24,-78
19.430687,-99.130720,10/13/2024,02:13:24,-86
19.430710,-99.131053,10/13/2024,02:13:52,-71
19.430710,-99.131053,10/13/2024,02:13:52,-76
19.430740,-99.131128,10/13/2024,02:13:59,-78
19.430808,-99.131150,10/13/2024,02:14:13,-73
19.430808,-99.131150,10/13/2024,02:14:13,-72
19.430920,-99.131125,10/13/2024,02:14:20,-67
19.430920,-99.131125,10/13/2024,02:14:20,-70
19.431060,-99.131123,10/13/2024,02:14:33,-63
19.431133,-99.131128,10/13/2024,02:14:40,-75
19.431133,-99.131128,10/13/2024,02:14:40,-73
19.431133,-99.131128,10/13/2024,02:14:40,-72
19.431317,-99.131117,10/13/2024,02:15:00,-75
19.431368,-99.131110,10/13/2024,02:15:04,-71
19.431442,-99.131098,10/13/2024,02:15:11,-73
19.431415,-99.131083,10/13/2024,02:15:17,-74
19.431353,-99.131085,10/13/2024,02:15:24,-79
19.431353,-99.131085,10/13/2024,02:15:24,-81
19.431015,-99.131117,10/13/2024,02:15:53,-78
19.431015,-99.131117,10/13/2024,02:15:53,-74
19.431015,-99.131117,10/13/2024,02:15:53,-77
19.430953,-99.131112,10/13/2024,02:15:57,-78
19.430902,-99.131123,10/13/2024,02:16:04,-83
19.430807,-99.131230,10/13/2024,02:16:19,-82
19.430807,-99.131230,10/13/2024,02:16:19,-71
19.430807,-99.131230,10/13/2024,02:16:19,-81
19.430807,-99.131230,10/13/2024,02:16:19,-84
19.430820,-99.131662,10/13/2024,02:16:52,-87
19.430825,-99.131677,10/13/2024,02:16:53,-83
19.430840,-99.131742,10/13/2024,02:16:59,-79
19.430865,-99.131900,10/13/2024,02:17:13,-75
19.430867,-99.131912,10/13/2024,02:17:14,-74
19.430893,-99.132007,10/13/2024,02:17:21,-74
19.430920,-99.132172,10/13/2024,02:17:34,-79
19.430945,-99.132267,10/13/2024,02:17:42,-81
19.430945,-99.132267,10/13/2024,02:17:42,-82
19.430972,-99.132338,10/13/2024,02:17:50,-73
19.430972,-99.132338,10/13/2024,02:17:50,-83
19.431073,-99.132423,10/13/2024,02:18:03,-80
19.431073,-99.132423,10/13/2024,02:18:03,-80
19.431073,-99.132423,10/13/2024,02:18:03,-76
19.431238,-99.132503,10/13/2024,02:18:23,-85
19.431313,-99.132500,10/13/2024,02:18:30,-81
19.431313,-99.132500,10/13/2024,02:18:30,-86
19.431465,-99.132475,10/13/2024,02:18:43,-79
19.431620,-99.132407,10/13/2024,02:18:54,-78
19.431675,-99.132395,10/13/2024,02:18:58,-80
19.431675,-99.132395,10/13/2024,02:18:58,-80
19.431815,-99.132390,10/13/2024,02:19:09,-79
19.431948,-99.132417,10/13/2024,02:19:21,-84
19.432017,-99.132448,10/13/2024,02:19:28,-67
19.432163,-99.132445,10/13/2024,02:19:44,-71
19.432187,-99.132418,10/13/2024,02:19:51,-69
19.432187,-99.132418,10/13/2024,02:19:51,-71
19.432187,-99.132418,10/13/2024,02:19:51,-91
19.432278,-99.132337,10/13/2024,02:20:13,-79
19.432468,-99.132342,10/13/2024,02:20:31,-78
19.432468,-99.132342,10/13/2024,02:20:31,-87
19.432563,-99.132338,10/13/2024,02:20:42,-84
19.432627,-99.132317,10/13/2024,02:20:48,-83
19.432627,-99.132317,10/13/2024,02:20:48,-88
19.432627,-99.132317,10/13/2024,02:20:48,-79
19.432627,-99.132317,10/13/2024,02:20:48,-80
19.432627,-99.132317,10/13/2024,02:20:48,-83
19.433175,-99.132325,10/13/2024,02:21:33,-84
19.433175,-99.132325,10/13/2024,02:21:33,-80
19.433225,-99.132343,10/13/2024,02:21:38,-75
19.433225,-99.132343,10/13/2024,02:21:38,-83
19.433412,-99.132458,10/13/2024,02:22:01,-79
19.433420,-99.132465,10/13/2024,02:22:02,-78
19.433458,-99.132497,10/13/2024,02:22:07,-85
19.433530,-99.132645,10/13/2024,02:22:26,-79
19.433530,-99.132645,10/13/2024,02:22:26,-75
19.433612,-99.132807,10/13/2024,02:22:43,-76
19.433612,-99.132807,10/13/2024,02:22:43,-77
19.433612,-99.132807,10/13/2024,02:22:43,-76
19.433645,-99.133015,10/13/2024,02:23:00,-78
19.433648,-99.133073,10/13/2024,02:23:05,-78
19.433648,-99.133083,10/13/2024,02:23:06,-76
19.433717,-99.133162,10/13/2024,02:23:30,-74
19.433748,-99.133078,10/13/2024,02:23:46,-78
19.433747,-99.133077,10/13/2024,02:23:47,-72
19.433747,-99.133070,10/13/2024,02:23:52,-77
19.433747,-99.133078,10/13/2024,02:23:53,-78
19.433738,-99.133283,10/13/2024,02:24:10,-79
19.433738,-99.133373,10/13/2024,02:24:16,-68
19.433742,-99.133388,10/13/2024,02:24:17,-81
19.433742,-99.133388,10/13/2024,02:24:17,-75
19.433745,-99.133468,10/13/2024,02:24:23,-76
19.433745,-99.133468,10/13/2024,02:24:23,-68
19.433822,-99.133748,10/13/2024,02:24:48,-72
19.433822,-99.133748,10/13/2024,02:24:48,-75
19.433822,-99.133748,10/13/2024,02:24:48,-73
19.433957,-99.133893,10/13/2024,02:25:06,-79
19.433957,-99.133893,10/13/2024,02:25:06,-76
19.434000,-99.133945,10/13/2024,02:25:11,-78
19.434015,-99.133952,10/13/2024,02:25:12,-73
19.434242,-99.133880,10/13/2024,02:25:36,-76
19.434242,-99.133880,10/13/2024,02:25:36,-77
19.434242,-99.133880,10/13/2024,02:25:36,-73
19.434242,-99.133880,10/13/2024,02:25:36,-58
19.434242,-99.133880,10/13/2024,02:25:36,-69
19.434488,-99.133855,10/13/2024,02:26:07,-74
19.434488,-99.133855,10/13/2024,02:26:07,-71
19.434557,-99.133880,10/13/2024,02:26:13,-71
19.434573,-99.133883,10/13/2024,02:26:14,-71
19.434813,-99.133843,10/13/2024,02:26:33,-74
19.434902,-99.133812,10/13/2024,02:26:40,-72
19.434913,-99.133808,10/13/2024,02:26:41,-70
19.434913,-99.133808,10/13/2024,02:26:41,-76
19.435063,-99.133807,10/13/2024,02:26:53,-74
19.435147,-99.133818,10/13/2024,02:27:00,-71
19.435147,-99.133818,10/13/2024,02:27:00,-74
19.435293,-99.133893,10/13/2024,02:27:20,-71
19.435300,-99.133893,10/13/2024,02:27:21,-67
19.435300,-99.133893,10/13/2024,02:27:21,-64
19.435553,-99.133898,10/13/2024,02:27:41,-74
19.435553,-99.133898,10/13/2024,02:27:41,-75
19.435642,-99.133873,10/13/2024,02:27:48,-79
19.435792,-99.133850,10/13/2024,02:28:02,-75
19.435873,-99.133850,10/13/2024,02:28:09,-73
19.435890,-99.133848,10/13/2024,02:28:10,-66
19.435890,-99.133848,10/13/2024,02:28:10,-69
19.435890,-99.133848,10/13/2024,02:28:10,-75
19.436130,-99.133817,10/13/2024,02:28:40,-71
19.436130,-99.133817,10/13/2024,02:28:40,-68
19.436130,-99.133817,10/13/2024,02:28:40,-68
19.436110,-99.133808,10/13/2024,02:29:02,-69
19.436110,-99.133808,10/13/2024,02:29:02,-68
19.436110,-99.133808,10/13/2024,02:29:02,-78
19.436135,-99.133777,10/13/2024,02:29:09,-79
19.436135,-99.133777,10/13/2024,02:29:09,-76
19.436260,-99.133802,10/13/2024,02:29:23,-63
19.436418,-99.133815,10/13/2024,02:29:37,-71
19.436418,-99.133815,10/13/2024,02:29:37,-70
19.436418,-99.133815,10/13/2024,02:29:37,-73
19.436727,-99.133733,10/13/2024,02:30:06,-63
19.436727,-99.133733,10/13/2024,02:30:06,-79
19.436842,-99.133740,10/13/2024,02:30:13,-75
19.437035,-99.133713,10/13/2024,02:30:27,-71
19.437072,-99.133775,10/13/2024,02:30:34,-79
19.437075,-99.133785,10/13/2024,02:30:35,-72
19.437110,-99.133832,10/13/2024,02:30:41,-75
19.437172,-99.133880,10/13/2024,02:30:48,-76
19.437248,-99.133865,10/13/2024,02:30:55,-75
19.437383,-99.133822,10/13/2024,02:31:08,-71
19.437457,-99.133807,10/13/2024,02:31:15,-74
19.437470,-99.133803,10/13/2024,02:31:16,-68
19.437470,-99.133803,10/13/2024,02:31:16,-69
19.437747,-99.133697,10/13/2024,02:31:44,-67
19.437747,-99.133697,10/13/2024,02:31:44,-78
19.437747,-99.133697,10/13/2024,02:31:44,-81
19.437748,-99.133703,10/13/2024,02:31:48,-78
19.437750,-99.133702,10/13/2024,02:31:55,-75
19.437750,-99.133702,10/13/2024,02:31:55,-80
19.437750,-99.133702,10/13/2024,02:31:55,-73
19.437615,-99.133688,10/13/2024,02:32:23,-81
19.437615,-99.133688,10/13/2024,02:32:23,-76
19.437615,-99.133688,10/13/2024,02:32:23,-73
19.437615,-99.133688,10/13/2024,02:32:23,-70
19.437235,-99.133813,10/13/2024,02:32:57,-69
19.437225,-99.133815,10/13/2024,02:32:58,-70
19.437225,-99.133815,10/13/2024,02:32:58,-75
19.437165,-99.133812,10/13/2024,02:33:04,-75
19.437165,-99.133812,10/13/2024,02:33:04,-75
19.437027,-99.133650,10/13/2024,02:33:33,-66
19.436995,-99.133533,10/13/2024,02:33:41,-71
19.436995,-99.133533,10/13/2024,02:33:41,-73
19.436958,-99.133425,10/13/2024,02:33:48,-76
19.436958,-99.133425,10/13/2024,02:33:48,-84
19.436920,-99.133250,10/13/2024,02:34:01,-87
19.436818,-99.133078,10/13/2024,02:34:14,-82
19.436827,-99.133013,10/13/2024,02:34:20,-88
19.436822,-99.132998,10/13/2024,02:34:21,-86
19.436822,-99.132938,10/13/2024,02:34:27,-77
19.436822,-99.132938,10/13/2024,02:34:27,-84
19.436825,-99.132853,10/13/2024,02:34:33,-82
19.436822,-99.132707,10/13/2024,02:34:45,-83
19.436812,-99.132573,10/13/2024,02:34:57,-81
19.436808,-99.132562,10/13/2024,02:34:58,-79
19.436793,-99.132492,10/13/2024,02:35:04,-74
19.436765,-99.132415,10/13/2024,02:35:09,-76
19.436742,-99.132330,10/13/2024,02:35:16,-74
19.436707,-99.132092,10/13/2024,02:35:35,-79
19.436707,-99.132092,10/13/2024,02:35:35,-75
19.436707,-99.132092,10/13/2024,02:35:35,-74
19.436743,-99.132047,10/13/2024,02:35:39,-68
19.436670,-99.131770,10/13/2024,02:36:00,-69
19.436670,-99.131770,10/13/2024,02:36:00,-73
19.436670,-99.131770,10/13/2024,02:36:00,-80
19.436670,-99.131770,10/13/2024,02:36:00,-75
19.436657,-99.131675,10/13/2024,02:36:09,-75
19.436657,-99.131675,10/13/2024,02:36:09,-70
19.436730,-99.131652,10/13/2024,02:36:28,-68
19.436718,-99.131650,10/13/2024,02:36:35,-77
19.436550,-99.131647,10/13/2024,02:36:54,-86
19.436500,-99.131653,10/13/2024,02:36:58,-80
19.436290,-99.131667,10/13/2024,02:37:16,-77
19.436218,-99.131680,10/13/2024,02:37:22,-80
19.436218,-99.131680,10/13/2024,02:37:22,-75
19.436218,-99.131680,10/13/2024,02:37:22,-67
19.436218,-99.131680,10/13/2024,02:37:22,-76
19.436072,-99.131667,10/13/2024,02:37:34,-76
19.436072,-99.131667,10/13/2024,02:37:34,-66
19.435885,-99.131725,10/13/2024,02:37:53,-77
19.435892,-99.131800,10/13/2024,02:38:00,-78
19.435892,-99.131800,10/13/2024,02:38:00,-83
19.435892,-99.131800,10/13/2024,02:38:00,-83
19.435930,-99.132047,10/13/2024,02:38:20,-77
19.435930,-99.132047,10/13/2024,02:38:20,-75
19.435930,-99.132047,10/13/2024,02:38:20,-69
19.435930,-99.132047,10/13/2024,02:38:20,-70
19.435972,-99.132332,10/13/2024,02:38:55,-66
19.435990,-99.132390,10/13/2024,02:39:01,-75
19.435993,-99.132403,10/13/2024,02:39:02,-76
19.435993,-99.132403,10/13/2024,02:39:02,-80
19.435990,-99.132477,10/13/2024,02:39:08,-83
19.436015,-99.132558,10/13/2024,02:39:15,-74
19.436057,-99.132807,10/13/2024,02:39:38,-75
19.436053,-99.132865,10/13/2024,02:39:45,-75
19.436053,-99.132865,10/13/2024,02:39:45,-69
19.436053,-99.132865,10/13/2024,02:39:45,-71
19.436045,-99.132928,10/13/2024,02:39:51,-73
19.436045,-99.132928,10/13/2024,02:39:51,-73
19.436045,-99.132928,10/13/2024,02:39:51,-73
19.436045,-99.132928,10/13/2024,02:39:51,-76
19.436045,-99.132928,10/13/2024,02:39:51,-69
19.436098,-99.133343,10/13/2024,02:40:28,-69
19.436098,-99.133343,10/13/2024,02:40:28,-72
19.436085,-99.133753,10/13/2024,02:40:59,-78
19.436085,-99.133753,10/13/2024,02:40:59,-74
19.436085,-99.133753,10/13/2024,02:40:59,-75
19.436022,-99.133807,10/13/2024,02:41:05,-80
19.435795,-99.133883,10/13/2024,02:41:25,-66
19.435795,-99.133883,10/13/2024,02:41:25,-58
19.435795,-99.133883,10/13/2024,02:41:25,-69
19.435710,-99.133895,10/13/2024,02:41:31,-73
19.435710,-99.133895,10/13/2024,02:41:31,-72
19.435418,-99.133980,10/13/2024,02:41:57,-57
19.435407,-99.133985,10/13/2024,02:41:58,-77
19.435407,-99.133985,10/13/2024,02:41:58,-79
19.435338,-99.133982,10/13/2024,02:42:04,-73
19.435338,-99.133982,10/13/2024,02:42:04,-87
19.435142,-99.133757,10/13/2024,02:42:31,-80
19.435133,-99.133745,10/13/2024,02:42:32,-68
19.435133,-99.133745,10/13/2024,02:42:32,-77
19.435133,-99.133745,10/13/2024,02:42:32,-69
19.435107,-99.133347,10/13/2024,02:42:58,-76
19.435107,-99.133328,10/13/2024,02:42:59,-72
19.435107,-99.133328,10/13/2024,02:42:59,-82
19.435107,-99.133328,10/13/2024,02:42:59,-84
19.435020,-99.133060,10/13/2024,02:43:26,-85
19.435017,-99.133060,10/13/2024,02:43:27,-78
19.435012,-99.133035,10/13/2024,02:43:38,-81
19.435005,-99.133025,10/13/2024,02:43:45,-84
19.435008,-99.132988,10/13/2024,02:43:53,-80
19.434992,-99.132978,10/13/2024,02:43:59,-82
19.434992,-99.132978,10/13/2024,02:43:59,-77
19.434968,-99.132997,10/13/2024,02:44:13,-82
19.434992,-99.133032,10/13/2024,02:44:27,-83
19.434990,-99.133033,10/13/2024,02:44:35,-80
19.434990,-99.133033,10/13/2024,02:44:35,-83
19.434990,-99.133033,10/13/2024,02:44:35,-82
19.434990,-99.133033,10/13/2024,02:44:35,-85
19.435020,-99.133065,10/13/2024,02:45:09,-87
19.435022,-99.133068,10/13/2024,02:45:10,-81
19.435022,-99.133068,10/13/2024,02:45:10,-81
19.435022,-99.133068,10/13/2024,02:45:10,-82
19.434998,-99.133072,10/13/2024,02:45:37,-78
19.434993,-99.133072,10/13/2024,02:45:38,-79
19.434993,-99.133072,10/13/2024,02:45:38,-77
19.434993,-99.133072,10/13/2024,02:45:38,-78
19.434993,-99.133072,10/13/2024,02:45:38,-83
19.434983,-99.133050,10/13/2024,02:46:04,-81
19.434983,-99.133050,10/13/2024,02:46:04,-74
19.434983,-99.133050,10/13/2024,02:46:04,-82
19.434983,-99.133050,10/13/2024,02:46:04,-83
19.434983,-99.133050,10/13/2024,02:46:04,-82
19.434983,-99.133050,10/13/2024,02:46:04,-84
19.434983,-99.133050,10/13/2024,02:46:04,-83
19.434983,-99.133050,10/13/2024,02:46:04,-79
19.435005,-99.133022,10/13/2024,02:47:06,-80
19.434988,-99.133023,10/13/2024,02:47:13,-82
19.434988,-99.133023,10/13/2024,02:47:13,-75
19.434995,-99.133032,10/13/2024,02:47:20,-82
19.434968,-99.133025,10/13/2024,02:47:33,-85
19.434958,-99.133033,10/13/2024,02:47:41,-87
